video_id,stau_mean_AU01_r,stau_mean_AU02_r,stau_mean_AU04_r,stau_mean_AU05_r,stau_mean_AU06_r,stau_mean_AU07_r,stau_mean_AU09_r,stau_mean_AU10_r,stau_mean_AU12_r,stau_mean_AU14_r,stau_mean_AU15_r,stau_mean_AU17_r,stau_mean_AU20_r,stau_mean_AU23_r,stau_mean_AU25_r,stau_mean_AU26_r,stau_mean_AU45_r,stau_mean_pose_Tx,stau_mean_pose_Ty,stau_mean_pose_Tz,stau_mean_pose_Rx,stau_mean_pose_Ry,stau_mean_pose_Rz,stau_mean_gaze_0_x,stau_mean_gaze_0_y,stau_mean_gaze_0_z,stau_mean_gaze_1_x,stau_mean_gaze_1_y,stau_mean_gaze_1_z,stau_mean_gaze_angle_x,stau_mean_gaze_angle_y,stau_max_AU01_r,stau_max_AU02_r,stau_max_AU04_r,stau_max_AU05_r,stau_max_AU06_r,stau_max_AU07_r,stau_max_AU09_r,stau_max_AU10_r,stau_max_AU12_r,stau_max_AU14_r,stau_max_AU15_r,stau_max_AU17_r,stau_max_AU20_r,stau_max_AU23_r,stau_max_AU25_r,stau_max_AU26_r,stau_max_AU45_r,stau_max_pose_Tx,stau_max_pose_Ty,stau_max_pose_Tz,stau_max_pose_Rx,stau_max_pose_Ry,stau_max_pose_Rz,stau_max_gaze_0_x,stau_max_gaze_0_y,stau_max_gaze_0_z,stau_max_gaze_1_x,stau_max_gaze_1_y,stau_max_gaze_1_z,stau_max_gaze_angle_x,stau_max_gaze_angle_y,stau_std_AU01_r,stau_std_AU02_r,stau_std_AU04_r,stau_std_AU05_r,stau_std_AU06_r,stau_std_AU07_r,stau_std_AU09_r,stau_std_AU10_r,stau_std_AU12_r,stau_std_AU14_r,stau_std_AU15_r,stau_std_AU17_r,stau_std_AU20_r,stau_std_AU23_r,stau_std_AU25_r,stau_std_AU26_r,stau_std_AU45_r,stau_std_pose_Tx,stau_std_pose_Ty,stau_std_pose_Tz,stau_std_pose_Rx,stau_std_pose_Ry,stau_std_pose_Rz,stau_std_gaze_0_x,stau_std_gaze_0_y,stau_std_gaze_0_z,stau_std_gaze_1_x,stau_std_gaze_1_y,stau_std_gaze_1_z,stau_std_gaze_angle_x,stau_std_gaze_angle_y,movaver_AU01_r,movaver_AU02_r,movaver_AU04_r,movaver_AU05_r,movaver_AU06_r,movaver_AU07_r,movaver_AU09_r,movaver_AU10_r,movaver_AU12_r,movaver_AU14_r,movaver_AU15_r,movaver_AU17_r,movaver_AU20_r,movaver_AU23_r,movaver_AU25_r,movaver_AU26_r,movaver_AU45_r,movaver_pose_Tx,movaver_pose_Ty,movaver_pose_Tz,movaver_pose_Rx,movaver_pose_Ry,movaver_pose_Rz,movaver_gaze_0_x,movaver_gaze_0_y,movaver_gaze_0_z,movaver_gaze_1_x,movaver_gaze_1_y,movaver_gaze_1_z,movaver_gaze_angle_x,movaver_gaze_angle_y,face_id,label
SB_WILTY_EP36_lie7,0.3054,0.0756,0.121,0.0436,0.2594,0.5291,0.0708,0.7533,0.3514,0.5062,0.9505,0.6843,0.3182,0.09269999999999999,0.6381,0.32049999999999995,0.11560000000000001,31.11,-31.748,531.628,0.12338,0.04782,-0.00439,0.040392149999999995,0.18606347,-0.9666338299999999,-0.12503405,0.18114166999999998,-0.9563193099999999,-0.04365,0.18843,1.72,0.7,1.16,0.44,1.3,2.08,0.65,1.61,1.03,2.09,5.0,2.78,2.06,0.38,2.33,0.91,0.91,91.2,9.2,539.4,0.39,0.228,0.082,0.327949,0.358365,-0.897786,0.210251,0.371943,-0.927018,0.275,0.376,0.5280695163909902,0.15696181096371847,0.2921273418192551,0.10409319833396384,0.36499846408975317,0.5531582326089257,0.1500214126130808,0.4544172758666427,0.2776489317338161,0.4157524030069587,1.8179355451898316,0.9118759163771606,0.6089905208995082,0.12958250754876702,0.604671536180319,0.2724018681613211,0.1956977673904742,20.135979657510507,10.678303122488964,4.4924421380398725,0.09002769270921838,0.23538811191800502,0.05606343719304936,0.16299609312907143,0.0519842201530261,0.019859297715137978,0.18342483787117864,0.05973150354527243,0.012994988026620934,0.17761292467075984,0.05744672630913238,0.051919191919191914,0.035555555555555556,0.02212121212121212,0.011414141414141413,0.04282828282828283,0.11232323232323235,0.03111111111111111,0.07646464646464647,0.06343434343434344,0.09353535353535353,0.09505050505050505,0.09595959595959595,0.05909090909090909,0.03202020202020202,0.12303030303030305,0.09151515151515151,0.062020202020202024,1.898989898989899,1.4636363636363634,2.368686868686864,0.017181818181818184,0.023868686868686873,0.010939393939393936,0.014059595959595961,0.011466282828282826,0.003569707070707076,0.014410737373737374,0.012315343434343436,0.0031905858585858588,0.014555555555555554,0.012393939393939395,0,lie
BRI_WILTY_EP62_truth_23,0.23875,0.16058035714285715,0.10709821428571428,0.05410714285714286,0.06816964285714286,0.016205357142857143,0.06901785714285714,0.6553125,0.2969642857142857,0.060446428571428575,0.22589285714285715,0.47031249999999997,0.08571428571428572,0.09366071428571429,0.7453571428571429,0.4813392857142857,0.4915178571428571,12.513839285714285,-28.885714285714283,512.8107142857143,0.2930178571428571,0.8145892857142857,-0.08359821428571428,-0.45114001785714286,0.24121267410714284,-0.8370583616071429,-0.56051134375,0.25700449999999997,-0.7632021651785715,-0.5657589285714286,0.30966517857142856,1.72,1.26,1.21,0.7,1.25,0.69,0.63,2.33,1.67,0.84,1.79,1.82,0.56,1.06,3.75,2.81,3.48,164.5,4.0,548.6,1.034,1.43,0.19,-0.153441,0.426448,-0.545023,-0.331527,0.436807,-0.415293,-0.261,0.652,0.35715021773324707,0.31832116050739967,0.22744450699810947,0.12394164380799144,0.20915964200966625,0.07947345083870892,0.13067235458842677,0.45413386800288824,0.3112000186914651,0.13369122038754958,0.37183595778289147,0.4402459469820032,0.1344259629905805,0.1762972191530594,0.8757980894028407,0.5806861497817616,0.9159045222347666,53.4597055876354,19.40174213038061,19.325973401565065,0.23888451464857519,0.25516436463358244,0.18968129795792518,0.15226113497408372,0.05683436927331916,0.10666577116924016,0.13400361056404295,0.0549218083065297,0.12842136366987045,0.19257638379887906,0.09812739702348541,0.058744394618834087,0.0410762331838565,0.02452914798206278,0.022780269058295964,0.02017937219730942,0.00905829596412556,0.02358744394618834,0.08807174887892377,0.06434977578475336,0.026547085201793722,0.05847533632286995,0.08345291479820628,0.02726457399103139,0.029327354260089686,0.14982062780269056,0.11282511210762332,0.07793721973094171,1.7609865470852017,1.2506726457399102,3.5547085201793736,0.026905829596412557,0.014511210762331833,0.021820627802690583,0.011088699551569508,0.011932959641255606,0.007645264573991031,0.009587578475336322,0.01235681614349776,0.007776318385650222,0.011708520179372198,0.01567713004484305,0,truth
LS_WILTY_EP2_truth3,0.13767676767676768,0.06636363636363636,0.0052525252525252525,0.0507070707070707,0.7429292929292929,0.8595959595959596,0.033131313131313136,0.016868686868686866,1.0443434343434344,0.3137373737373737,0.21868686868686868,0.7307070707070707,0.14676767676767677,0.1190909090909091,0.6592929292929293,0.813030303030303,0.0601010101010101,102.58080808080808,-36.78686868686869,544.4949494949495,-0.007858585858585858,0.16790909090909092,0.23655555555555555,-0.08980666666666666,0.11931627272727272,-0.9854393636363636,-0.2692789292929293,0.07003107070707071,-0.9565008787878787,-0.18294949494949495,0.09740404040404041,0.79,0.76,0.13,0.66,1.28,2.08,0.32,0.27,1.95,1.1,1.31,2.01,1.08,0.88,2.78,3.21,0.35,115.3,-1.8,555.0,0.228,0.279,0.323,0.026774,0.26532,-0.949021,-0.146691,0.223681,-0.915647,-0.06,0.256,0.19738509074038071,0.15865155340836354,0.02322663119393886,0.12975056545236802,0.22551642559867138,0.36463266165099945,0.06024857462360797,0.0475232803239411,0.45044459129719977,0.36345728171240016,0.32767781109961297,0.541621248274242,0.26461303391945323,0.21185811053189518,0.7801873826795409,0.8675786790709409,0.07745301339963198,6.080525567504593,13.86118237487407,7.105737459571877,0.11118187068676426,0.05714465906249859,0.041315911404050984,0.03748390704811648,0.07173799503548016,0.011122942146251962,0.038665908208614354,0.07808352382535477,0.01329866615934892,0.03941443166166053,0.07718939326415351,0.04040816326530612,0.025,0.003673469387755102,0.02112244897959184,0.05653061224489796,0.12938775510204079,0.017346938775510204,0.010816326530612246,0.06714285714285714,0.038469387755102044,0.0553061224489796,0.12397959183673471,0.04040816326530613,0.043265306122448985,0.17438775510204077,0.2173469387755102,0.02530612244897959,0.7979591836734693,2.3142857142857145,2.046938775510201,0.021857142857142856,0.010122448979591837,0.006755102040816326,0.006072612244897959,0.014941826530612245,0.0022682244897959183,0.006520897959183673,0.0157795,0.002464408163265309,0.006479591836734694,0.015897959183673472,0,truth
LS_WILTY_EP13_truth9,0.24312,0.07608,0.05192,0.05992,0.17528,0.6765599999999999,0.09504,0.40576,0.18288,0.04952,0.20072,0.6367999999999999,0.19576,0.20088,0.414,0.49104000000000003,0.24584,-32.016,-59.744800000000005,555.7776,-0.125536,0.218048,-0.00408,-0.031075504,0.021089472,-0.986287504,-0.226039152,0.035899216000000005,-0.9588483680000001,-0.132184,0.029928,1.53,0.77,0.53,0.78,0.75,1.65,0.74,1.62,0.65,0.96,1.21,2.41,1.31,1.7,1.81,2.3,1.52,204.4,-18.5,906.7,0.395,0.461,0.14,0.12966,0.324612,-0.91639,-0.061331,0.366138,-0.846422,0.034,0.373,0.38569254009362297,0.17239721575477954,0.11486805895348774,0.1426675359233894,0.22590883116868188,0.44367981771223397,0.17259697601357987,0.4582175564426336,0.1896848659938287,0.1824380407417199,0.2753712332997626,0.6379991404585169,0.3334455123066126,0.3600381162617235,0.4375297224926737,0.5390490790989438,0.409104419196923,68.53004332925579,22.15579897875717,95.19405889566995,0.2151019842142402,0.0898153891548228,0.13739310214173436,0.0807750795957739,0.1383208202931058,0.01942943753175554,0.0741642535989407,0.14803459834136773,0.03225454282971336,0.08218992403514694,0.1488263859713402,0.042580645161290315,0.02209677419354839,0.02225806451612903,0.01838709677419355,0.03387096774193549,0.11959677419354837,0.02145161290322581,0.0603225806451613,0.0332258064516129,0.013387096774193547,0.06241935483870968,0.12,0.04387096774193548,0.09056451612903228,0.12153225806451615,0.12725806451612906,0.0817741935483871,4.15483870967742,2.47741935483871,5.651612903225807,0.018008064516129036,0.012927419354838711,0.009564516129032257,0.00941033870967742,0.012832483870967743,0.0019649838709677424,0.009896588709677417,0.013189362903225806,0.0030748548387096765,0.009951612903225809,0.01353225806451613,0,truth
YW_WILTY_EP56_lie10,0.4844,0.15410000000000001,0.1693,0.0687,0.1376,1.4709,0.0478,0.8934000000000001,0.0341,0.638,0.1121,0.4721,0.1659,0.1592,0.7943000000000001,0.7597,0.092,97.199,-44.593999999999994,550.806,0.21055,0.50595,0.06358,-0.30167687,0.26377966,-0.91478453,-0.46526817000000004,0.24095703000000002,-0.8502233800000001,-0.41022,0.27894,3.12,1.4,0.53,1.18,0.54,2.14,0.43,1.67,0.39,1.67,0.77,2.12,0.86,1.13,2.75,2.44,0.46,116.5,-36.3,567.8,0.313,0.656,0.104,-0.235553,0.32001,-0.872196,-0.404327,0.334386,-0.808976,-0.334,0.37,0.8174638286255308,0.3521366097400154,0.14539569832326227,0.19820229946988888,0.15119804391872427,0.39902177100676317,0.08985487738514246,0.4412109598719314,0.08026590908733403,0.4400803416090147,0.17516108026729008,0.44110809733596307,0.2547293870091564,0.2861400377649399,0.7137654525207293,0.7283986240758256,0.1330527350452831,14.099978472653525,5.92157193162543,9.359679481691707,0.04010223676977875,0.06796796259557837,0.02921124039914371,0.03937155478662562,0.025984221813184428,0.019529026458926003,0.03419525093881884,0.028738560019405827,0.024827691904171955,0.043574522256692574,0.034391924116636,0.06707070707070709,0.03727272727272727,0.04595959595959596,0.025858585858585855,0.029898989898989897,0.09393939393939395,0.021212121212121213,0.09888888888888887,0.016565656565656568,0.11353535353535353,0.05737373737373737,0.14838383838383837,0.06363636363636364,0.05444444444444445,0.2032323232323232,0.18161616161616162,0.03434343434343435,1.5484848484848486,1.101010101010101,2.5171717171717094,0.013020202020202022,0.011121212121212117,0.00796969696969697,0.006475575757575758,0.0073285959595959585,0.0034616464646464655,0.006326757575757574,0.007758454545454545,0.0047168989898989985,0.007393939393939392,0.00884848484848485,0,lie
YW_WILTY_EP46_truth7,0.3072,0.0876,0.0028000000000000004,0.07426666666666668,0.0096,0.3546666666666667,0.09653333333333333,0.14026666666666665,0.12266666666666666,0.08653333333333334,0.12093333333333334,0.40013333333333334,0.12666666666666668,0.12253333333333333,0.7033333333333334,0.4654666666666667,0.3469333333333333,8.789333333333333,-32.304,547.308,-0.0456,0.16382666666666668,0.027826666666666663,-0.01906644,0.06694421333333334,-0.9956606533333333,-0.19927952,0.06365252,-0.97552136,-0.11028000000000002,0.06618666666666667,2.44,0.73,0.07,0.82,0.24,1.1,0.6,1.04,0.87,0.37,0.69,1.22,1.02,0.91,2.65,2.23,2.06,58.5,-0.6,557.7,0.142,0.238,0.116,0.015996,0.198777,-0.978936,-0.161565,0.202929,-0.960626,-0.076,0.193,0.6161071335409126,0.17815753733173376,0.013809514933650013,0.1802413796966583,0.044156968168544315,0.3157673336635837,0.16029106408413796,0.29728943642351136,0.18305466125998815,0.10605319080197108,0.17775760396046567,0.2695767119088806,0.2106189933514078,0.1900077760381268,0.5900442799080865,0.4452399697136709,0.5601640042984838,37.343278179951284,9.644903989826593,4.951351439867737,0.07739229656475875,0.035539233490849476,0.06667111156353339,0.026060245111083083,0.05626764124333816,0.004603425943657385,0.02633483668346671,0.0625300541582746,0.00725842933765489,0.02605013876603596,0.05967178094745825,0.05824324324324324,0.03108108108108108,0.001891891891891892,0.02337837837837838,0.006486486486486486,0.11121621621621622,0.04756756756756757,0.03513513513513513,0.050945945945945946,0.05054054054054054,0.04445945945945946,0.13635135135135135,0.04783783783783784,0.06702702702702702,0.2822972972972973,0.16621621621621624,0.1468918918918919,3.168918918918919,1.837837837837838,2.718918918918927,0.018662162162162158,0.0073513513513513516,0.00843243243243243,0.005345540540540541,0.01442131081081081,0.0011464864864864839,0.004858540540540543,0.014540945945945943,0.0015227162162162195,0.004878378378378378,0.014608108108108107,0,truth
LS_WILTY_EP12_lie11,0.5826,0.2332,0.055,0.0581,0.0429,0.5942000000000001,0.08259999999999999,0.015300000000000001,0.2443,0.0758,0.1482,0.3432,0.1072,0.09939999999999999,0.4426,0.3015,0.326,16.605999999999998,-15.319,500.055,0.03811,0.12176000000000001,-0.07440000000000001,0.01828274,0.12083943,-0.99051687,-0.16410595,0.13323028,-0.9751246,-0.0741,0.12855,3.26,3.16,0.4,0.7,0.53,1.29,0.61,0.22,0.61,0.69,0.65,1.66,0.65,0.55,1.48,1.28,1.88,37.8,-5.5,510.3,0.145,0.239,-0.038,0.134004,0.249898,-0.968138,-0.045339,0.270208,-0.940042,0.045,0.266,0.8023873721273875,0.610197649714559,0.10406388869003952,0.1358675454219656,0.10535457208202148,0.3679157237710557,0.16665224180001206,0.04589084545930373,0.1411729722036342,0.15209101474997386,0.20264104702501404,0.3482245879261883,0.1715589835843196,0.15871211470311694,0.4222465649548397,0.31125479185796556,0.5510540863296507,9.235568266875688,7.863683242693215,3.464812295409996,0.06726532644248552,0.05154151411015857,0.022245644222379516,0.03155145561470127,0.05417686262421562,0.007001835321672265,0.033813783704752985,0.05690285118046601,0.010707672080043274,0.03331256929039358,0.056512334400500026,0.0797979797979798,0.07737373737373737,0.019292929292929292,0.021616161616161613,0.014444444444444446,0.08626262626262625,0.017070707070707073,0.004747474747474748,0.049696969696969684,0.026464646464646465,0.04424242424242424,0.08606060606060606,0.03777777777777778,0.031414141414141415,0.10646464646464646,0.10111111111111111,0.08666666666666667,1.7989898989898991,0.9404040404040405,1.7686868686868649,0.013595959595959597,0.016888888888888887,0.005979797979797979,0.009418090909090909,0.011630323232323233,0.0014740101010100978,0.010290878787878788,0.011400909090909088,0.002664202020202019,0.009909090909090909,0.011717171717171718,0,lie
AN_WILTY_EP26_truth3,0.1405,0.06705,0.3937,0.0417,0.09515000000000001,1.6332499999999999,0.052000000000000005,0.58155,0.0699,0.10640000000000001,0.15380000000000002,0.35215,0.08960000000000001,0.0951,0.5148,0.43115000000000003,0.23004999999999998,77.181,-54.774499999999996,577.5525,0.022439999999999998,0.180615,0.21061,-0.076977985,0.16094951999999998,-0.9802188350000001,-0.273272805,0.11524266000000001,-0.95077658,-0.17909,0.14192,1.12,0.94,3.27,0.54,0.95,3.06,0.42,1.66,1.02,1.02,0.82,1.38,0.76,0.97,2.51,1.72,1.66,194.4,-20.7,597.4,0.193,0.322,0.339,0.08425,0.316303,-0.947157,-0.10016,0.248816,-0.923385,-0.013,0.288,0.22631580638812104,0.15242033094844065,0.8476193739026233,0.08638531189127445,0.1681109274247156,0.46850659509578013,0.0985625327612963,0.4610716133783521,0.17269949501341758,0.2511622030905656,0.19805729844501233,0.2972636978007082,0.15611115740822842,0.16329210500752614,0.5685474394936396,0.4095225526213759,0.37518169467619356,44.410015609456394,15.01752743969559,9.04186765016027,0.08156790431950164,0.10849443296743212,0.06477435049780163,0.058083565712291146,0.06225797954240978,0.01130662867248506,0.0649432508229627,0.06076464530075885,0.013984879296162666,0.0628481611249201,0.06233749607648214,0.04251256281407036,0.02668341708542714,0.04180904522613065,0.020904522613065326,0.03487437185929648,0.14743718592964825,0.018190954773869346,0.1136180904522613,0.02663316582914573,0.03175879396984924,0.050351758793969845,0.08899497487437186,0.028693467336683414,0.0470854271356784,0.14311557788944723,0.13175879396984924,0.057085427135678386,2.228140703517588,1.4964824120603013,2.8276381909547745,0.014597989949748745,0.008824120603015077,0.006653266331658292,0.005955959798994975,0.01092408542713568,0.001690809045226127,0.0062563467336683425,0.011313844221105528,0.0019973819095477382,0.006170854271356784,0.011462311557788941,0,truth
BRI_WILTY_EP62_truth_4,0.12373333333333332,0.0436,0.0,0.028800000000000003,0.0,0.0,0.032266666666666666,0.7236,0.5988,0.0,0.0776,0.16906666666666667,0.04933333333333333,0.07333333333333333,0.36560000000000004,0.3526666666666667,0.0872,-13.190666666666665,-36.952,510.74533333333335,0.22442666666666666,0.45668,-0.019773333333333334,-0.21714538666666663,0.2520454,-0.9420636666666666,-0.38218712,0.2674544266666667,-0.8833789999999999,-0.31709333333333334,0.27715999999999996,0.73,0.47,0.0,0.27,0.0,0.0,0.32,1.57,0.84,0.0,0.42,0.62,0.35,0.52,2.01,1.19,0.47,-1.1,-23.6,519.3,0.328,0.493,0.05,-0.173766,0.346549,-0.87198,-0.339845,0.370865,-0.781597,-0.274,0.409,0.18653145038299032,0.10771132591204013,0.0,0.06047022944101211,0.0,0.0,0.058392273955187396,0.2888356869468419,0.1443808776737343,0.0,0.10932025850188481,0.15092662736192988,0.07657064099942656,0.12961828922224247,0.43609830282830697,0.3291649275812195,0.12601544306906154,8.469502894460767,7.6691442138594,6.1240177002350995,0.05528749756850447,0.029162248828866977,0.03982107731086891,0.03218993699014568,0.027333276136943016,0.00885931331963688,0.02936227209153434,0.03220547374164222,0.013076425597440827,0.033086770988031075,0.03189723363418076,0.028243243243243236,0.017297297297297298,0.0,0.016216216216216217,0.0,0.0,0.012027027027027027,0.09445945945945947,0.05027027027027027,0.0,0.032297297297297294,0.052567567567567565,0.021891891891891894,0.02918918918918919,0.14567567567567566,0.12189189189189188,0.02554054054054054,0.8905405405405407,1.3567567567567564,1.8783783783783767,0.009932432432432433,0.005418918918918917,0.006405405405405406,0.007434527027027026,0.006955027027027027,0.003137986486486484,0.007135256756756753,0.007383135135135136,0.004286270270270269,0.008067567567567557,0.008378378378378376,0,truth
BRI_WILTY_EP61_lie_23,0.29046666666666665,0.10653333333333334,0.0015999999999999999,0.05360000000000001,0.2324,0.9839333333333333,0.043533333333333334,1.2740666666666667,0.0102,0.8033333333333333,0.25439999999999996,0.9715333333333332,0.10806666666666667,0.08266666666666667,0.6808000000000001,0.44206666666666666,0.16820000000000002,26.106666666666666,-29.066666666666666,521.8513333333333,0.10246,0.2290333333333333,0.23037333333333332,-0.10305882000000001,0.21717782,-0.96951726,-0.2529117733333333,0.18572952,-0.9483898466666667,-0.1835,0.20706,2.39,1.54,0.06,0.62,0.81,1.73,0.38,2.1,0.23,2.19,2.12,1.9,0.76,0.83,2.67,1.5,1.37,40.9,-16.6,533.8,0.223,0.38,0.29,-0.046152,0.311492,-0.945252,-0.204675,0.278067,-0.924913,-0.128,0.304,0.5005665738486601,0.29981423032760657,0.008198870441107547,0.14065656208074986,0.22030083153687582,0.3355810280665614,0.0739774740489743,0.32992392181144614,0.03468883734346845,0.4977245763622575,0.37568457424927504,0.6056365409111318,0.1834373388127225,0.15201848468788556,0.6998183081554312,0.36659744516416753,0.28584284883164024,9.708169027231538,9.23584108927814,7.21422659225405,0.05090030128732971,0.058403987253177726,0.042009354449902454,0.033098299550406766,0.033391001498327987,0.007321462681118178,0.03316646620395881,0.030028231937599237,0.010449275726313184,0.03415199936171647,0.03263243126813871,0.056778523489932876,0.03348993288590604,0.0010738255033557048,0.012416107382550338,0.04651006711409396,0.10006711409395973,0.020067114093959733,0.11100671140939597,0.005369127516778524,0.12395973154362415,0.08154362416107384,0.1679194630872483,0.031543624161073834,0.03154362416107383,0.16134228187919464,0.12020134228187922,0.06375838926174497,0.7255033557046979,0.748993288590604,1.8852348993288612,0.009315436241610738,0.006449664429530202,0.005926174496644296,0.003565691275167785,0.00620376510067114,0.001588067114093962,0.0036378255033557073,0.006258127516778522,0.00192439597315436,0.0036711409395973156,0.006577181208053691,0,lie
AN_WILTY_EP15_truth8,0.08272727272727272,0.04313131313131314,0.0,0.04929292929292929,0.10626262626262625,0.09252525252525252,0.037171717171717175,0.9089898989898989,1.1217171717171717,0.05808080808080808,0.08595959595959596,0.3491919191919192,0.07262626262626264,0.1388888888888889,0.38505050505050503,0.23696969696969697,0.19292929292929295,5.793939393939394,-53.10707070707071,598.6828282828283,-0.08605050505050506,-0.2531313131313131,-0.08662626262626263,0.29762836363636364,0.049778474747474745,-0.9502374444444445,0.12824044444444446,0.04576506060606061,-0.9877566767676768,0.21624242424242426,0.049535353535353537,0.5,0.24,0.0,1.6,0.57,0.75,0.26,1.68,1.47,0.29,1.17,2.88,0.49,3.05,1.9,1.08,1.66,205.9,-47.2,790.1,0.313,-0.041,0.572,0.377674,0.274964,-0.91203,0.21287,0.203258,-0.955705,0.298,0.251,0.1046648507537388,0.0719927216367478,0.0,0.182897610060442,0.1306466324424115,0.1486767719553671,0.06423871939469383,0.5178162445909115,0.32611203910475633,0.07834612850933713,0.15786793235214427,0.3973526598131246,0.11616829679730811,0.3680391751799259,0.4113228379449024,0.21623142621876473,0.34477810825092536,23.57092994356508,3.606803450092969,19.939909935747515,0.059213617734880236,0.0954533379393738,0.07440492986994027,0.060215605203379596,0.04585639141270019,0.017908698670360202,0.06342766014567743,0.04217237804506501,0.007367219225660758,0.06322894759895381,0.04522084428426675,0.03795918367346939,0.018571428571428572,0.0,0.02816326530612245,0.03387755102040817,0.03540816326530612,0.019285714285714288,0.06316326530612246,0.05714285714285713,0.028367346938775507,0.04826530612244898,0.09877551020408162,0.02224489795918367,0.07540816326530612,0.09948979591836735,0.08040816326530613,0.08622448979591836,2.9408163265306118,0.5418367346938772,3.684693877551024,0.013061224489795919,0.012867346938775507,0.011775510204081631,0.006335438775510204,0.01034530612244898,0.0024400204081632695,0.0073247244897959194,0.009826857142857142,0.0012820204081632634,0.007051020408163266,0.01036734693877551,0,truth
SB_WILTY_EP34_lie1,0.09913513513513514,0.11751351351351351,0.011243243243243243,0.033243243243243244,0.2217837837837838,0.401027027027027,0.02691891891891892,0.6625405405405405,0.11010810810810812,0.0,0.11670270270270271,0.37183783783783786,0.07497297297297298,0.10772972972972973,0.7804864864864866,0.5778378378378378,0.21832432432432433,11.492432432432432,-45.08972972972973,569.2135135135135,0.14176216216216217,0.22658918918918916,0.11614054054054054,-0.06263798918918918,0.22182515675675676,-0.9726292216216217,-0.2510109243243243,0.19798667567567568,-0.9470086054054054,-0.162,0.21530270270270271,0.72,1.42,0.19,0.37,0.54,0.98,0.18,1.27,0.49,0.0,1.02,1.51,0.44,0.8,2.29,2.23,1.52,17.5,-40.3,579.8,0.199,0.314,0.141,-0.027091,0.265986,-0.957619,-0.20909,0.24545,-0.923814,-0.122,0.264,0.15674788712294913,0.2810950656943249,0.035156022897164386,0.07813916146620462,0.15748898083177523,0.27210836301387664,0.04518944325208717,0.27569581877285826,0.13634191829331613,0.0,0.17976870176412812,0.3302566124731739,0.12297986899738261,0.17598861262701931,0.6745661094049248,0.6085484115604042,0.3827175464086075,2.38577009420872,2.3535478381704973,4.552612852394128,0.02779657618257253,0.03296776904090816,0.015926179218156426,0.022300774538847122,0.01852755381042299,0.005151061725674124,0.02169416640143007,0.020769923311143034,0.00852927844321698,0.023146508798633527,0.020793896555481087,0.022336956521739126,0.027771739130434785,0.006521739130434782,0.013478260869565217,0.026521739130434784,0.06722826086956522,0.011304347826086957,0.07114130434782609,0.02347826086956522,0.0,0.050706521739130435,0.07896739130434782,0.023043478260869565,0.0457608695652174,0.19663043478260872,0.1766304347826087,0.06760869565217392,0.2489130434782609,0.4331521739130438,1.672282608695653,0.007239130434782609,0.004184782608695651,0.0026630434782608705,0.0021275163043478268,0.004474516304347825,0.0010824945652173864,0.0025629619565217423,0.004769646739130435,0.001375342391304354,0.0023586956521739135,0.004842391304347826,0,lie
YW_WILTY_EP49_lie1,0.1048,0.0872,0.0,0.0448,0.00039999999999999996,0.12333333333333334,0.06533333333333334,0.7842666666666667,0.21906666666666666,0.008,0.18373333333333336,0.40386666666666665,0.15493333333333334,0.19506666666666667,0.6406666666666666,0.4545333333333334,0.23959999999999998,39.11066666666667,-22.907999999999998,538.3573333333334,-0.05278666666666667,0.3442533333333333,0.35341333333333336,-0.19532313333333334,0.09068916,-0.9749012933333334,-0.3651854666666667,0.033655253333333336,-0.9284637066666667,-0.28644000000000003,0.06517333333333333,0.52,0.79,0.0,0.44,0.01,1.08,0.94,2.07,0.85,0.17,0.84,1.38,1.41,1.64,1.81,1.93,1.32,81.6,7.0,555.9,0.042,0.458,0.656,-0.132718,0.178644,-0.945851,-0.304141,0.115101,-0.89269,-0.222,0.144,0.14350214237029657,0.18879103276918122,0.0,0.09011044274606517,0.0019727878476642874,0.24482941294183075,0.1468068535602213,0.5407006798823406,0.2770021628041886,0.03316624790355399,0.25831979621608,0.2976207151562036,0.31962551285601165,0.3831391439198083,0.6014831518687634,0.49350454783997566,0.40324843123972254,22.731277257685406,13.89188719108134,9.129846707415231,0.04727186847956775,0.03808351183745893,0.1412407464879326,0.03952937693505771,0.039604406537875274,0.010186161299572135,0.03484550982215305,0.04568938048567396,0.014389516607936815,0.03916639486200495,0.04211226095239392,0.027162162162162166,0.04351351351351351,0.0,0.025945945945945945,0.0002702702702702703,0.05472972972972974,0.023918918918918917,0.13027027027027024,0.044729729729729724,0.005405405405405406,0.03472972972972973,0.11378378378378379,0.07108108108108108,0.07675675675675675,0.1554054054054054,0.16283783783783784,0.07432432432432433,1.9864864864864864,2.081081081081081,3.2648648648648604,0.012040540540540542,0.011513513513513516,0.013554054054054052,0.007270648648648648,0.01075181081081081,0.0023266351351351284,0.00803581081081081,0.010160175675675676,0.0035197837837837812,0.008148648648648652,0.010864864864864866,0,lie
